Year,Term,NYT,SLPD,TBT,SDUT
1989,Hallucinogenic Mushrooms,0,3,3,1
1989,Magic Mushrooms,0,2,0,2
1989,Psilocybin,0,2,2,2
1989,Psychedelic Mushrooms ,1,0,0,0
1990,Hallucinogenic Mushrooms,0,1,2,1
1990,Magic Mushrooms,0,1,0,0
1990,Psilocybin,0,1,1,1
1990,Psychedelic Mushrooms ,1,0,1,0
1991,Hallucinogenic Mushrooms,6,3,4,0
1991,Magic Mushrooms,1,1,2,0
1991,Psilocybin,0,0,2,0
1991,Psychedelic Mushrooms ,0,0,1,0
1992,Hallucinogenic Mushrooms,2,0,4,1
1992,Magic Mushrooms,0,2,0,0
1992,Psilocybin,1,1,1,1
1992,Psychedelic Mushrooms ,0,0,1,0
1993,Hallucinogenic Mushrooms,1,0,0,0
1993,Magic Mushrooms,1,0,0,1
1993,Psilocybin,4,0,1,0
1993,Psychedelic Mushrooms ,1,1,0,0
1994,Hallucinogenic Mushrooms,1,3,6,1
1994,Magic Mushrooms,3,1,3,0
1994,Psilocybin,3,4,5,1
1994,Psychedelic Mushrooms ,2,1,0,0
1995,Hallucinogenic Mushrooms,1,4,2,2
1995,Magic Mushrooms,1,0,1,1
1995,Psilocybin,0,2,2,0
1995,Psychedelic Mushrooms ,1,1,0,0
1996,Hallucinogenic Mushrooms,2,3,1,2
1996,Magic Mushrooms,2,0,0,0
1996,Psilocybin,2,2,0,1
1996,Psychedelic Mushrooms ,1,0,1,0
1997,Hallucinogenic Mushrooms,1,3,0,1
1997,Magic Mushrooms,1,1,1,1
1997,Psilocybin,1,1,1,1
1997,Psychedelic Mushrooms ,1,0,1,0
1998,Hallucinogenic Mushrooms,2,1,0,0
1998,Magic Mushrooms,1,1,0,2
1998,Psilocybin,1,0,1,0
1998,Psychedelic Mushrooms ,1,0,0,2
1999,Hallucinogenic Mushrooms,3,0,3,4
1999,Magic Mushrooms,0,0,0,0
1999,Psilocybin,0,0,0,0
1999,Psychedelic Mushrooms ,4,0,0,0
2000,Hallucinogenic Mushrooms,1,0,1,0
2000,Magic Mushrooms,1,0,0,0
2000,Psilocybin,3,0,0,1
2000,Psychedelic Mushrooms ,3,0,1,2
2001,Hallucinogenic Mushrooms,7,1,5,4
2001,Magic Mushrooms,2,0,2,3
2001,Psilocybin,2,1,0,0
2001,Psychedelic Mushrooms ,2,0,0,1
2002,Hallucinogenic Mushrooms,4,2,3,1
2002,Magic Mushrooms,2,2,1,1
2002,Psilocybin,5,2,3,1
2002,Psychedelic Mushrooms ,1,0,0,0
2003,Hallucinogenic Mushrooms,2,1,2,1
2003,Magic Mushrooms,1,0,0,1
2003,Psilocybin,5,0,0,1
2003,Psychedelic Mushrooms ,2,0,0,1
2004,Hallucinogenic Mushrooms,1,2,0,1
2004,Magic Mushrooms,2,0,1,1
2004,Psilocybin,0,1,1,0
2004,Psychedelic Mushrooms ,2,0,0,0
2005,Hallucinogenic Mushrooms,2,0,0,0
2005,Magic Mushrooms,3,0,0,0
2005,Psilocybin,3,0,1,1
2005,Psychedelic Mushrooms ,3,1,2,0
2006,Hallucinogenic Mushrooms,2,0,0,2
2006,Magic Mushrooms,2,0,2,1
2006,Psilocybin,2,0,0,2
2006,Psychedelic Mushrooms ,0,0,2,0
2007,Hallucinogenic Mushrooms,3,0,0,1
2007,Magic Mushrooms,6,0,0,2
2007,Psilocybin,3,0,0,1
2007,Psychedelic Mushrooms ,3,2,0,1
2008,Hallucinogenic Mushrooms,2,0,0,1
2008,Magic Mushrooms,9,1,2,0
2008,Psilocybin,4,0,1,1
2008,Psychedelic Mushrooms ,0,0,0,1
2009,Hallucinogenic Mushrooms,3,0,0,4
2009,Magic Mushrooms,1,0,0,0
2009,Psilocybin,1,0,0,0
2009,Psychedelic Mushrooms ,3,0,0,0
2010,Hallucinogenic Mushrooms,0,0,0,1
2010,Magic Mushrooms,4,0,0,0
2010,Psilocybin,7,1,1,0
2010,Psychedelic Mushrooms ,2,0,1,0
2011,Hallucinogenic Mushrooms,7,0,1,0
2011,Magic Mushrooms,4,1,0,0
2011,Psilocybin,4,2,0,0
2011,Psychedelic Mushrooms ,1,0,1,0
2012,Hallucinogenic Mushrooms,4,2,0,2
2012,Magic Mushrooms,2,0,0,2
2012,Psilocybin,3,0,0,0
2012,Psychedelic Mushrooms ,3,2,0,0
2013,Hallucinogenic Mushrooms,1,0,0,2
2013,Magic Mushrooms,3,1,0,1
2013,Psilocybin,1,0,1,1
2013,Psychedelic Mushrooms ,0,1,0,1
2014,Hallucinogenic Mushrooms,2,1,1,0
2014,Magic Mushrooms,2,1,0,0
2014,Psilocybin,3,0,0,1
2014,Psychedelic Mushrooms ,3,0,0,0
2015,Hallucinogenic Mushrooms,6,2,0,0
2015,Magic Mushrooms,7,0,0,0
2015,Psilocybin,8,1,1,0
2015,Psychedelic Mushrooms ,1,0,2,0
2016,Hallucinogenic Mushrooms,2,0,0,0
2016,Magic Mushrooms,4,0,0,0
2016,Psilocybin,4,0,0,1
2016,Psychedelic Mushrooms ,2,0,0,0
2017,Hallucinogenic Mushrooms,2,0,0,0
2017,Magic Mushrooms,9,0,0,2
2017,Psilocybin,10,1,0,1
2017,Psychedelic Mushrooms ,4,0,0,1
2018,Hallucinogenic Mushrooms,5,0,0,1
2018,Magic Mushrooms,8,0,0,2
2018,Psilocybin,17,0,0,3
2018,Psychedelic Mushrooms ,3,0,0,1
2019,Hallucinogenic Mushrooms,3,0,0,2
2019,Magic Mushrooms,11,1,0,5
2019,Psilocybin,20,1,0,5
2019,Psychedelic Mushrooms ,11,0,0,2
2020,Hallucinogenic Mushrooms,3,0,0,1
2020,Magic Mushrooms,13,1,2,2
2020,Psilocybin,22,1,2,3
2020,Psychedelic Mushrooms ,7,1,0,0
